_ErnestoSabato	Hoy no soy concreto. Hoy sólo tengo un título en la cabeza, que ansía mis silencios para quedarse a martillar. http://t.co/5XqzVBrFqZ
_ErnestoSabato	La casa Museo de Ernesto Sábato reclama de un apoyo económico permanente http://t.co/uGBRdFggok cc @Eernesto_Sabato @_ErnestoSabato
_ErnestoSabato	http://t.co/1qedYiGq8A La casa de Sabato será un museo si nos ayudas, entrá a la página y pone me gusta.
_ErnestoSabato	Los invito a conocer y participar de la iniciativa comentada en el RT anterior por el joven Guido. "La casa de Sabato se abrirá al público".
_ErnestoSabato	@_ErnestoSabato soy guido el nieto necesitamos su apoyo! http://t.co/jII6h1QScM
_ErnestoSabato	Decir que la muerte es parte del ciclo de la vida es una frase para clases de biología. No reconfortará ni hoy, ni lo hará mañana.
_ErnestoSabato	Cuando un ser querido nos abandone para siempre, no pensemos en Dios y en su azarosa justicia, pensemos en la sonrisa de ese ser que se fue.
_ErnestoSabato	Hace 102 años nació Ernesto Sabato, para dejar una huella tan firme, viva, y presente, que hay quienes piensan que sigue vivo.
_ErnestoSabato	Me disculpo. He encontrado tanta luz en mis días que ya no encuentro brechas en el tiempo para leerlos con frecuencia.
_ErnestoSabato	Sólo puede decir.. Wow... Magnífico libro.. Saben? Venir a #Coyoacan a leer es de lo mejor! @_ErnestoSabato #ElTunel http://t.co/IwYMuSUrHf
_ErnestoSabato	Nuestras fortificadas ciudades grises nunca nos darán felicidad. Sólo encontraremos en ellas perversión, lujuria y hedonistas.
_ErnestoSabato	Buscamos nuestra felicidad sobre montañas de estiércol y dentro de chimeneas industriales. Los invito, al menos, a cuestionarse.
_ErnestoSabato	Incluso el artista, cuya pasión construye refugio para el espíritu,debería ademas ser agricultor, y dar alimento para el hambriento.
_ErnestoSabato	Creo que la época de "haz lo que te haga feliz" debe extinguirse. Lo que nos hacía "felices" también nos ha hecho irresponsables.
_ErnestoSabato	"Los fantasmas que suben desde nuestros antros subterráneos, tarde o temprano se presentarán de nuevo," @_ErnestoSabato
_ErnestoSabato	Así como olvidamos un sueño o dudamos de un recuerdo, el arte aparece ante nosotros, sin saber a veces de donde vino, o adonde va.
_ErnestoSabato	Cada personaje y cada momento de una historia es una partícula del alma del autor. Y el alma es un misterio, incluso para quienes la portan.
_ErnestoSabato	@KarlaPalomequ Puedes encontrar respuesta a eso solamente vistiendo las pieles del mismo Castel.
_ErnestoSabato	El realmente brillante crea conocimiento, mientras los inteligentes se encargan de difundirlo.
_ErnestoSabato	@Rapunzel123_ Puede que la época tenga que ver. Te sorprendería lo "común" que alguien con 100 años encontraría esas circunstancias de vida.
_ErnestoSabato	Si no escribiese, moriría. No es pasatiempo, es una bocanada de aire que me impulsa por otro rato.
_ErnestoSabato	Quien crea arte busca sentirse vivo, busca eludir la muerte.
_ErnestoSabato	Justicia Social, ¿a cambio de qué? A cambio de nuestros apellidos, nuestra historia y nuestra herencia.
_ErnestoSabato	Traicionar un principio, aunque sea con el pensamiento, muchas veces me parece detestable. Nuestra conciencia siempre dictará condena.
_ErnestoSabato	Hay naturaleza tan verde y cielos tan azules, que no queda otra que sonreír. ¿No es suficiente?
_ErnestoSabato	La ciencia puede ser maravillosamente práctica, pero la frialdad de los objetos y un enunciado no darán calor, ni consuelo verdadero.
_ErnestoSabato	Entre más se adentre el hombre en las ciencias, más sera necesario que ese hombre sienta el calor humano.
_ErnestoSabato	Siento una extraña melancolía al leer algunos jóvenes acá. Hablando del Sol y su alma, sin importar el mundo en que han crecido.
_ErnestoSabato	http://t.co/NasXifc0
_ErnestoSabato	Nuestros apellidos no importan, pues se han esfumado con la historia. De igual forma has hecho tú con mis labios, borrados con tu lujuria.
_ErnestoSabato	El tiempo quedó anonadado, sólo él nos mira. Perplejo, detenido y sin prisa, contempla nuestras almas besarse en un momento hecho eternidad.
_ErnestoSabato	Inmunda debilidad de espíritu. Considerar siquiera el calor de un maniquí barato, cuando el aroma de tu cabello apenas se ha esfumado.
_ErnestoSabato	Qué desolador mirar hacia el futuro en momento de niebla. La incertidumbre avasalla nuestras esperanzas de encontrar una sonrisa adelante.
_ErnestoSabato	Poner todo de lado, por cualquier excusa, por un instante, sólo para recordar que hay almas por abrazar y sonrisas que compartir.
_ErnestoSabato	Querer la paz sincera y la alegría de nuestros prójimos, es también una manera de alcanzar la nuestra. A ustedes, les deseo infinita paz.
_ErnestoSabato	http://t.co/NasXifc0
_ErnestoSabato	Después se advierte que el fantasma que se perseguía desde un principio, era uno mismo. Nuestro núcleo más puro, nuestra ideal inmutable.
_ErnestoSabato	Uno se embarca hacia tierras lejanas, busca el conocimiento de los hombres, indaga la naturaleza, busca a Dios...
_ErnestoSabato	Y la piedra se transmutó en árbol, el hidrógeno en oxígeno, Platón en Aristóteles, el amor en odio, el criminal en santo.
_ErnestoSabato	Las obsesiones, nuestros deseos realmente fuertes, son los que un día nos llevarán a la grandeza o a la miseria.
_ErnestoSabato	http://t.co/NasXifc0
_ErnestoSabato	Una fotografía es más que un trozo de papel. Es un punto de espacio y tiempo, la captura del universo entero durante un instante único.
_ErnestoSabato	Una combinación de modestia ante los gigantes y arrogancia ante los imbéciles. Una necesidad de afecto y la valentía de estar solo.
_ErnestoSabato	El corazón de los seres humanos es inagotablemente desconocido, y el poder del espíritu sobre la carne, milagroso.
_ErnestoSabato	Las nuevas alegrías se levantan sobre los escombros de aquella que han sido destruidas por el fuego del olvido y la violencia del enojo.
_ErnestoSabato	Amor degenerado, amor corroído por los años, por los desaires y la decepción. Un amor que prefirió ser amor hasta siempre, y no lo fue hoy.
_ErnestoSabato	Recuerdos de amores que nos llenan el pecho de nostalgia, y nuestra mente de enseñanzas.
_ErnestoSabato	La razón de los hombres parece estar limitada al estudio de todo lo que no sea humano.
_ErnestoSabato	No es necesario transitar los caminos del infortunio y la desdicha para saber que son repudiables. Aun así, decidimos hacerlo.
_ErnestoSabato	Qué insensatez. Soy capaz de reconocer el mejor camino, la mejor forma de andarlo, y por momentos vacilo, en si debería continuar o volver.
_ErnestoSabato	Qué elegancia poder articular nuestras palabras con coherencia, tanto en la más vociferante ira, como en el más sublime éxtasis.
_ErnestoSabato	Cuando no haya nadie con quien discutir, discute contigo mismo.
_ErnestoSabato	Hay realidades por descubrir, miles, millones. Cada uno decide en qué momento aceptar que todas están relacionadas. Nada es casual.
_ErnestoSabato	Crónica impotencia ante la inmensidad, ante el vasto universo, frente a la inconmesurable desesperanza de un hombre resignado.
_ErnestoSabato	De vuelta a este extraño rincón del pensamiento. He hecho un viaje maravilloso, de a poco les contaré los retratos que guardé en mi mente.
_ErnestoSabato	Los invito a disfrutar, a brindarse al viento. Bailen al compás de las nubes, agoten su alma durante el día. La noche sólo sera transición.
_ErnestoSabato	Extrañamente, entre más sereno me encuentro, menos escribo por acá. Supongo que mi meta sería no necesitar catarsis nunca más.
_ErnestoSabato	El arte no es bocado para un hambriento. Es un respiro para cualquier alma.
_ErnestoSabato	La música, la pintura, cualquier tipo de arte, no salvarán del hambre a un pueblo de África, pero pueden salvar la conciencia de cualquiera.
_ErnestoSabato	Quizá una canción, la más bella de las sonatas, no puede salvarnos de la guerra. Pero quizá evite que algunos enamorados se pierdan.
_ErnestoSabato	Tenía esto bastante desatendido, ofrezco las disculpas del caso. Les renuevo igual la invitación, a pasarse por acá: http://t.co/NasXifc0
_ErnestoSabato	Puede caerse la luna, pero mi única responsabilidad es que su alma nunca pierda el vuelo. ¡Qué letal, qué catástrofe sería fallar!
_ErnestoSabato	¿Cómo puede haber tantas tormentas en el cielo de tus ojos? Que impotencia naufragar, fallar cada vez que busco verdad en tu mirada.
_ErnestoSabato	Ayer hice algo maravilloso que fué apagar la compu y ponerme a leer,creo que hoy voy a hacer lo mismo-Sobre Héroes y Tumbas @_ErnestoSabato
_ErnestoSabato	Quizá soy torpe para amar. Después de tanta ausencia, puedo contemplarla sin más, como si una caricia pudiese deshojar la flor de su piel.
_ErnestoSabato	Tenerla a mi lado y sin conversar, sentir que le he dicho todo sólo con mi mirada, que he fusionado nuestras almas en un abrazo.
_ErnestoSabato	Nuestras penas y nosotros, en un abrazo pacífico. Sólo los ecos del recuerdo masoquista alcanzan las cavernas de nuestra mente.
_ErnestoSabato	Calmas aguas nocturnas, tentándonos con una tenue luz de luna y extraña calma. Las bondades de lo desconocido nos presentan a la oscuridad.
_ErnestoSabato	Le damos a la oscuridad un toque siniestro que no merece. Lo oscuro es sólo desconocido, abismal y ajeno. Sólo eso.
_ErnestoSabato	La obsesión nos mueve como adrenalina para nuestro espíritu, que prefiere dar vueltas y saltos sin sentido, antes que dar marcha atrás.
_ErnestoSabato	Querer recorrer todos los senderos a la vez, para terminar en el suelo, vencido por más cansancio mental que físico.
_ErnestoSabato	Cambiaría todo lo que he aprendido, sólo por saber como corresponder su mirada, llena de brillo e inquieto amor.
_ErnestoSabato	Ver la ignorancia y tenderle la mano, con una horrible intencionalidad, como sabiendo de antemano, que las verdades también son horribles.
_ErnestoSabato	El tiempo es destrucción, una destrucción masiva, pero lenta, y cautelosa. El tiempo es una dama que se desviste con clase, pero decisión.
_ErnestoSabato	Me han dicho que si quería hacer esto más interactivo, que publicase esto. Pues bueno http://t.co/NasXifc0
_ErnestoSabato	Que cruel y despiadado es condenar la existencia dentro de límites conocidos, dentro de muros pintados con miedos, nuestros miedos.
_ErnestoSabato	Los estereotipos son el límite del ser, del arte, de la imaginación, y del alma.
_ErnestoSabato	Vaya drama que me he armado. Una mujer en mi pensar era abrumador, pensar inevitablemente en 2, es un castigo a la conciencia.
_ErnestoSabato	Que durante miles de años de evolución el hombre haya elegido errar, no significa que mis errores están de alguna forma justificados.
_ErnestoSabato	Me parece cobarde e irresponsable querer justificar nuestros pensamientos y acciones, con etiquetas de "naturaleza humana".
_ErnestoSabato	¿Cómo no sentirse culpable? Si la mujer a la que he comprometido mis días y mi espíritu, no es la que ha ocupado mi pensamiento.
_ErnestoSabato	Es imposible querer racionalizar todo. Nuestra lógica es sólo eso, lógica que nuestra limitada mente sigue. No es perfecta, es humana.
_ErnestoSabato	La duda es saludable, es enriquecedora. Nos motiva a seguir, a crecer, a construir verdades que calmen las inquietudes del alma.
_ErnestoSabato	Las grandes mentes deberían pensar todas distinto. ¿De qué sirve tener 20 hombres repitiendo la misma "verdad" ?
_ErnestoSabato	He pensado en que la mueven los motivos más perversos. He pensado que no merezco tal amor. Cuanto tiempo me tardé, en abrazarla y disfrutar.
_ErnestoSabato	No soporto mi propio cinismo. He dudado del por qué una dama ha dejado todo por mí, he dudado de sus motivos, en lugar de corresponderla.
_ErnestoSabato	Les cuento que me encuentro inmensamente feliz, asustado y a la vez muy ansioso. Me encuentro perdido en un universo, llamado mujer.
_ErnestoSabato	Siento tristeza cuando camino entre multitudes, todos marchando cual rebaño . Malos o buenos ¿Todos terminaremos igual?
_ErnestoSabato	No se qué decirles. Siento que camino entre todo, acompañando las masas, pero nada me toca, nada me inmuta.
_ErnestoSabato	Cuanto más le doy ella menos me da, por eso a veces tengo dudas, ¿no será un tal Judas el que le enseñó a besar?
_ErnestoSabato	Aerodinámicamente, el cuerpo de una abeja no esta hecho para volar; lo bueno es que la abeja no lo sabe.
_ErnestoSabato	Nunca me ha preocupado el insomnio. Me preocuparía saber que duermo tranquilo, pero con la mente vacía.
_ErnestoSabato	Vivíamos en pasadizos paralelos sin saber que íbamos uno al lado del otro, como almas semejantes en tiempos semejantes... @_ernestosabato
_ErnestoSabato	Ser demasiado pragmático siempre te confrontará con aquellos que creen haber encontrado la mística real de la vida.
_ErnestoSabato	Generalmente son los defectos, los vicios, las vulgaridades y las frases nunca dichas lo que realza la celebridad de los grandes hombres.
_ErnestoSabato	Un acto de inteligencia es darse cuenta que la caída de una manzana y la Luna en el cielo que no cae, son expresiones de una misma ley.
_ErnestoSabato	La falsa modestia no ayuda a nadie, causa reprobación en algunos, pero la mayoría prefiera practicarla.
_ErnestoSabato	El universo que nos rodea es el universo de los colores, sonidos y olores; todo eso desaparece para el científico, como una fantasmagoría .
_ErnestoSabato	La eternidad de algo que llaman árbol, es una idea fija, a la que casi se acerca un montón de partículas que antes eran sal, montaña y agua.
_ErnestoSabato	El tiempo no pasa por ellos, el tiempo que todo lo corrompe y todo lo transforma, el tiempo que quizás es la corrupción y la transformación.
_ErnestoSabato	El árbol, el animal, la justicia, Sócrates, el triángulo, todos inalterables, pues parece que el tiempo es incapaz de pasar por ellos.
_ErnestoSabato	Podría decirse que el universo no ha sido creado, sino descubierto en una selva oscura de universos posibles, donde sólo Dios se aventura.
_ErnestoSabato	Cuando fue inventado el ajedrez, quedaron dadas, todas las partidas posibles. Los jugadores sólo las descubrirían a través de los tiempos.
_ErnestoSabato	La inteligencia combate contra todos los dogmas y supersticiones, y es capaz de entender lo que hay de verdad, en cada uno de ellos.
_ErnestoSabato	"Donde termina la gramática, empieza el gran arte" @_ErnestoSabato
_ErnestoSabato	Les invito a ver el video incluído en el mensaje anterior. Gracias a @miguelalbadan por compartir el enlace y fragmentos de la entrevista.
_ErnestoSabato	Dejar la literatura para hacer pintura porque a mi me gusta realmente es dibujar. http://t.co/qm9JE1ai @_ErnestoSabato
_ErnestoSabato	¿Por qué pensar que nuestra realidad se explica en fenómenos aburridos y predecibles? Después de todo, vivimos en un mundo fantástico.
_ErnestoSabato	Pensar que cualquier argumento demasiado fantástico debe estar errado, es condenar nuestras realidades a monotonías y automatismos.
_ErnestoSabato	@DavidTecla Me halagaría tal honor, sin embargo, temo que no. El ilustre Ernesto Sabato falleció el año pasado.
_ErnestoSabato	Incomprensible e insustentable ese hábito que tienen algunos, de andar con gran apuro, como si supiesen a donde los lleva la vida.
_ErnestoSabato	Parecemos insatisfechos con ser terrenales. Vivimos buscando enaltecer un espiritualismo tan ambiguo, que a veces parece no existir.
_ErnestoSabato	Las alegrías más puras, no es necesario comprenderlas, ni conocer su origen. Cuando la sentimos, abandonamos todo cuestionamiento.
_ErnestoSabato	Mezcla rara de Asia Menor y Palermo, Chesterton y Carriego, de Kafka y Martín Fierro, a usted Borges, lo veo ante todo como un Gran Poeta.
_ErnestoSabato	Todo amor y toda amistad no son más que un justo vaivén de la aproximación y de la distancia.
_ErnestoSabato	@MeliLanciano No se por qué me suenan tan familiares, estas líneas letales.
_ErnestoSabato	Sólo en soledad podremos entender quienes somos. La soledad nos enseña lo inmundo y lo virtuoso de nuestro ser, de nuestra alma.
_ErnestoSabato	Que incoherencias digo. El amor es desconocido y deforme para mí, que me he preocupado más en su naturaleza, que en disfrutarlo.
_ErnestoSabato	Quizás no se puede prometer la eternidad, pero si se puede prometer amar intensamente, siempre que el amor, siga siendo amor.
_ErnestoSabato	Tantas miradas al cielo, tantas páginas escritas. Sólo queremos escuchar decir de quien sea, que no perdimos el tiempo divagando.
_ErnestoSabato	En cambio, lo doy todo por alguien que me acompañe. Soy tan simple a veces, que encuentro felicidad en un rostro que me muestra comprensión.
_ErnestoSabato	Nunca sentí la necesidad de una amante. Las pasiones que vivo parecen responder a la innegable naturaleza animal, que todos parecemos tener.
_ErnestoSabato	Pienso que preguntarse "Por qué" demasiadas veces, genera cierta frustración e inconformismo. En este mundo, no hay razones suficientes.
_ErnestoSabato	Horrible conveniencia, esa de despreciar y minimizar la alegría de los otros, cuando la nuestra parece ser esquiva de un encuentro.
_ErnestoSabato	Los invito a cuestionar cualquier fecha "destacada" hoy en día ,de la misma forma en que cuestionan la esencia del día de San Valentín.
_ErnestoSabato	Libertad, sólo existes en nuestras mentes, y sólo eres posible ahí. Una mente libre nunca rechazará un impulso, ni descartará un sueño.
_ErnestoSabato	La muerte la pintan más siniestra de lo que en verdad es, y aun no sabemos si quiera, si la muerte como la entendemos, existe.
_ErnestoSabato	Conocer del universo y el sentido de la existencia no sirve de nada, si sigues atado a las mismas angustias y penas de aquel que no conoce.
_ErnestoSabato	Creo que todo es una inverosímil competencia entre los que quieren ignorar menos, y a los que viven felices guiados por la ignorancia.
_ErnestoSabato	Que fácil es encontrar morbo y satisfacción cuando sabemos que alguien está errado, y lo demostramos ante otras personas.
_ErnestoSabato	"O God, I could be bounded in a nutshell and count myself as king of infinite space."
_ErnestoSabato	Las metáforas son eficientes en la medida en que se alejan del objeto al que eluden.
_ErnestoSabato	La ciencia estricta es ajena a lo que es más valioso para un ser humano: sus emociones, su sentir de arte o justicia, sus angustias.
_ErnestoSabato	El tiempo es un ilusión del hombre. Las cosas que cree amar y las vidas que ve transcurrir, apenas son fantasmas, en un universo inmutable.
_ErnestoSabato	"La mala ortografía no es más que una leve variante del mal aliento"
_ErnestoSabato	¿Qué conjunto de palabras unidas al recuerdo de nuestra juventud no es extraña y melancólica?
_ErnestoSabato	Nunca le prometí algo infinito a una dama. Se que si encontrase algo en verdad inacabable, aun lo querría todo para mí.
_ErnestoSabato	La pasión va más alla de la razón y la moral. No comprende de historia, ni se acoje a consecuencias.
_ErnestoSabato	Estar vivo o muerto es relativo. Estar vivo para respirar monóxido en una ciudad llenas de vicios y sombras no puede llamarse vida.
_ErnestoSabato	En la bondad se encierran todos los géneros de sabiduría.
_ErnestoSabato	No se puede vivir sin héroes, santos ni mártires.
_ErnestoSabato	Creo que la esencia de la vida consiste en ser fiel a lo que uno cree su destino.
_ErnestoSabato	Después de vivir 100 años y escribir mil realidades, me di cuenta que la gente sólo ve hasta donde alcanza su smartphone.
adva_vg	ADVA se complace de este gran paso que representa la media sanción del proyecto de Ley de la Economía del Conocimiento, que logrará el impulso y el desarrollo productivo e innovador para generar ecosistemas regionales de articulación nacional y proyección internacional.
adva_vg	El proyecto de ley tiene como objetivo aumentar transversalmente la productividad y la creación de empleo en toda la economía, incluyendo al sector Videojuegos. Brinda beneficios tales como: menor costo laboral, menor impuesto a las ganancias, alivio fiscal para exportaciones.
adva_vg	Diputados aprobó la Ley de Economía del Conocimiento La Honorable Cámara de Diputados de La Nación dio media sanción al Régimen de Promoción de la Economía del Conocimiento. El proyecto de ley quedó habilitado para su tratamiento en el Senado https://t.co/oysAXq5gdu https://t.co/cHwsqHa6g2
adva_vg	¡Sumá tu juego a los Awesome Games Awards! Pueden inscribirlos a través de la página https://t.co/FS7Up5wV5L También encontrarán más información de esta premiación, que tendrá lugar en el marco de #EVACordoba 2019. Las inscripciones serán hasta el día Viernes 26/4 inclusive https://t.co/ehT7SMhqnL
adva_vg	Sumá tu empresa a la Misión Comercial a #BIGFestival para tener la oportunidad de reunirte con contrapartes potencialmente interesadas en tus productos/servicios. BIG Festival tendrá lugar del 22 al 30/6 en Sao Paulo (Brasil). Inscripciones hasta el 29/4 https://t.co/lc4BXtbZx9 https://t.co/UYtHQ2fr1R
adva_vg	Deportes Electrónicos: Un desafío sectorial La primera charla sobre el ecosistema de deportes electrónicos de nuestro país. El evento es organizado por @aadeorgar y tendrá lugar el 23/4 - 19hs en la sede microcentro de @UAInow (951 Avenida San Juan). https://t.co/7ZsLrVas7r https://t.co/BlD72E9tPU
adva_vg	CONOCÉ LOS PROYECTOS SELECCIONADOS DE MPVP 2019! Felicitamos enormemente a los 7 seleccionados y agradecemos a los +35 proyectos que participaron. Pixi Poxi Wormhole Chakruk FUME Torii Floodniture Mukashi ¡Vamos por otro año de más y mejores juegos argentinos! https://t.co/cVEq9HOWeM
adva_vg	¡Arrancó EVA Tierra del Fuego 2019 y podés seguirla en vivo! En el Instagram de @espaciodlt, sede de esta edición de EVA Tierra del Fuego, se está transmitiendo la charla de apertura AHORA https://t.co/ExGh8hQJrH Los Workshops de mañana, 13/4, no se van a transmitir. https://t.co/xzVIyjLZNO
adva_vg	Capacitate en #GameDesign, Arte, Programación y Negocios de forma totalmente gratuita en EVA Tierra del Fuego 2019. Los workshop están a cargo de expertos de la industria. 12/4 y 13/4 en @espaciodlt (Pellegrini 520, Río Grande). Entrada gratuita: https://t.co/LN2xmvnse0 https://t.co/NbAiBQF6lQ
adva_vg	Charla y Workshop sobre Game Design a cargo de @ironhidegames Gerson Da Silva, Lead Game Designer del estudio uruguayo Ironhide, dará una capacitación en Game Design que consistirá en Charla + Workshop Jue 11/4 Av. Dorrego 1789, CABA @ngdstudios https://t.co/9Q4ignjXh8 https://t.co/yYxIPyk92A
adva_vg	¡Ya hay fecha para EVA Tierra del Fuego 2019! Por segunda vez, la mayor conferencia de videojuegos de Argentina llega a Tierra del Fuego, con dos días de charlas, talleres y networking. 12-13 de abril en @espaciodlt ✍️ Inscripciones (entrada gratuita) https://t.co/LN2xmvnse0 https://t.co/EzCZLEGkdm
adva_vg	ADVA y San Juan unen fuerzas por los videojuegos El pasado viernes 21/3, ADVA firmó un Acuerdo de Cooperación con la Municipalidad de Rawson, en la provincia de San Juan, para fomentar el desarrollo de videojuegos a nivel local y que San Juan también exporte a todo el mundo. https://t.co/nm6u19o3wm
adva_vg	Una multitud latinoamericana en #GDC19 En el día de hoy se llevó a cabo un evento, en el marco de GDC 2019, que reunió a todos los desarrolladores que recibieron una beca de parte de la Federación Latinoamericana de Desarrolladores de Videojuegos. https://t.co/LXNVmSC8LE
adva_vg	¡Se extiende el plazo para sumar tu proyecto a Mi Primer Videojuego Publicado (MPVP) 2019! Ahora tienen tiempo para sumar sus proyectos hasta el 22 de marzo inclusive. Las inscripciones están abiertas en: https://t.co/8NeheyVfTP ¡No hay tiempo que perder! https://t.co/nkwWTeeO5c
adva_vg	De aprobarse, le daría al sector una estabilidad fiscal que les permitirá competir globalmente y así aumentar transversalmente la productividad y la creación de empleo en toda la economía. ¡Esperamos con ansías el debate en el Congreso!
adva_vg	La nueva Ley cambiaría totalmente la situación tributaria de los estudios de videojuegos de Argentina.
adva_vg	La propuesta prevé beneficios fiscales para el sector conocido como de la "economía del conocimiento", que engloba, entre otras, a la industria de los videojuegos, y reemplazará a la ley del software.
adva_vg	Videojuegos en la Ley de la Economía del Conocimiento ADVA estuvo presente en el día de ayer en la presentación de la Ley de la Economía del Conocimiento. El Presidente firmó el proyecto de ley que ya fue presentado ante el Congreso de la Nación. https://t.co/2R7iKQDeEx
adva_vg	Arrancó el primer Meetup del año, organizado por ADVA con el apoyo de Globant @Globant. En esta edición pre-GDC, Matías Ini, Nico Saraintaris y Roque Rey Ordóñez, con la moderación de Damián Hernaez, comparten sus experiencias en eventos internacionales. #gamedev #indiedev https://t.co/7i6KeVebGf
adva_vg	Postulá tu proyecto a MPVP 2019! El programa de mentorías de ADVA es gratuito y brinda herramientas a desarrolladores de videojuegos emergentes para conducirlos en el proceso de publicación de sus proyectos #gamedev Inscripciones abiertas hasta el 15/3 en: https://t.co/8NeheyVfTP https://t.co/NTFZMLDRLX
adva_vg	Vuelven los Meetup de ADVA! Sumate al Meetup de #gamedevs y conectá con la comunidad. Para esta primera edición del año contamos con el apoyo de Globant! 12/3 - 19hs en Globant Entrada gratuita con inscripción previa (cupos limitados): https://t.co/k9kPMl2IVC Los esperamos! https://t.co/4xfADtwWLV
adva_vg	ARGENTINA CON REPRESENTACIÓN EN LOS GAME CONNECTION AWARDS Nos complace comunicar que 3 de nuestros socios fueron nominados para los Game Connection Awards: Quadradit de killabunnies Maquette de MeNic Games Fate of Kai de Sunflower Game Studio Les deseamos los mayores éxitos! https://t.co/9iEi90yHBb
adva_vg	PABELLÓN ARGENTINO EN GAME CONNECTION 2019 Felicitamos a los 13 estudios argentinos que fueron seleccionados para representar al país en #GameCoAmerica2019 en la ciudad de San Francisco (USA), 18-22 de marzo. La lista publicada en Facebook: https://t.co/IyZREBBFhe https://t.co/q1wUayY9t0
adva_vg	CONVOCATORIA: #IndiePrize London 2019 en @CasualConnect Hasta el 20/3 está abierta la convocatoria para postular videojuegos para el INDIE PRIZE de Casual Connect Europe 2019, que tendrá lugar del 28 al 30 de mayo en Londres. Inscripciones en el enlace: https://t.co/0YclbB26hG https://t.co/qI215gaOqH
adva_vg	Hey @corybarlog crazy Argentine game director here, on a quest to bring you to Buenos Aires to give a lecture at @expoeva . Please ping me! :)
adva_vg	El próximo paso será seguir trabajando con @dante_sica (Ministro de Producción y Trabajo de la Nación) y @gugamayer (SEPyME) para lograr que la industria local continúe su proceso de consolidación y profesionalización.
adva_vg	En el día de ayer @mauriciomacri recibió en Casa Rosada a un grupo de desarrolladores de videojuegos, miembros de estudios asociados a ADVA. La reunión permitió que los estudios enseñen sus proyectos y debatan las necesidades actuales de la industria argentina de videojuegos. https://t.co/c1wnDUFaec
adva_vg	Sumá tu videojuego al Reel 2019 del Encuentro Latinoamericano en #GDC El video se proyectará en el Encuentro para visibilizar los videojuegos latinoamericanos lanzados en 2018 y los que se lanzarán en 2019. Inscribí tu videojuego antes del 28/02: https://t.co/B7Yqqlic2Q https://t.co/8WSDC0PjUI
adva_vg	Estamos sorteando una entrada para el 6to Encuentro Latinoamericano. Si vas a #GDC, pasate por nuestro Facebook y sumate al concurso: https://t.co/62fXZCZnck #gamedev #indiedev #GDC2019 https://t.co/4JOeGpIs9a
adva_vg	¡Se viene EVA Córdoba 2019! La Exposición de Videojuegos Argentina (EVA) llega por quinta vez a Córdoba: 17 y 18 de mayo, y el día 19 se realizará el PunFest. Vayan marcándolo en sus agendas para no perderse esta nueva edición. Reel de EVA 2018 https://t.co/NvFXfTPN1C
adva_vg	PABELLON ARGENTINO EN GAME CONNECTION 2019 #GCA ¡ÚLTIMAS SEMANAS DE INSCRIPCIÓN! Les recordamos que Argentina contará con un PABELLÓN OFICIAL para 16 empresas desarrolladoras de videojuegos. La inscripción se encuentra abierta hasta el 25/01: https://t.co/vRzZ2josNC #gamedev https://t.co/iqhqMHVndy
adva_vg	¡ARGENTINA CON PRESENCIA EN LOS FINALISTAS DEL INDEPENDENT GAMES FESTIVAL! Ethereal de @NonsenseArts nominado en la categoría Excelencia en Audio. Mención Honorífica en la categoría Excelencia en Narrativa para @tangoaventura https://t.co/crforegOiw @igfnews
adva_vg	#Ahora estamos en plena Asamblea de Elección de Autoridades de @adva_vg para el periodo 2019/2020 https://t.co/UHyRs9VNF0
adva_vg	Hoy arrancaron las conferencias de @LEVEL_UY, la mayor summit #gamedev de Uruguay. Felicitamos a @CAVI_UY por organizar una nueva edición. ¡Y que vengan muchas más! Les contamos que Argentina dice PRESENTE con @Killa_bunnies @danielben @LemonChiliGames @globant y @etermax https://t.co/RT4O1i4Bck
adva_vg	Te invitamos a participar en #GameConnection 2019 Empresas de videojuegos argentinas interesadas en participar de Game Connection America 2019, ya está abierta la convocatoria. Inscripciones hasta el 25/1 en: https://t.co/vRzZ2josNC https://t.co/TjrNOwHLP7
adva_vg	BECAS PARA MUJERES #GDC2019 ADVA, en conjunto con @latamVGF otorgan becas a mujeres argentinas para asistir a Game Developers Conference. La beca es un pase Full, valuado en $2049 dólares. Las interesadas pueden aplicar en: https://t.co/esudZy2FXa
adva_vg	#SORTEO ¿Jugás los juegos de la serie Battlefront? Ahora podés expandir el universo leyendo la novela oficial "Battlefront: Twilight Company". Junto a los amigos de @PlanetaLibrosAr estamos sorteando una copia del libro. Participá en Facebook: https://t.co/WUPKeZQGpH https://t.co/y1epX0TRmI
adva_vg	POSTULÁ TU VIDEOJUEGO MOBILE EN #IMGAwards 2019. Convocatoria abierta hasta el 31/12. Se están aceptando juegos para móviles (AR y VR también) que hayan sido publicados en 2018 o que no hayan sido publicados, pero tengan una demo jugable. Inscripciones: https://t.co/FbGzSZHQ2N
adva_vg	Conocé a todos los estudios y desarrolladores de videojuegos distinguidos en los PREMIOS EVA 2018 en este enlace: https://t.co/DIcVLqMAVw ¡Felicitaciones a todos ellos! https://t.co/UChQmHjm6i
adva_vg	TANGO: THE ADVENTURE GAME LLEGÓ A #STEAM ¿Hay algo más argentino que el tango? El estudio Gualicho Games está decidido a contagiarle la argentinidad a todo el mundo con su nueva aventura gráfica, @tangoaventura https://t.co/c0a1M28Oa6
